name,zutaten,personen,kategorien,zeit,zubereitung
Bananentorte,Banane:2 st;Torte:1 st,3,Dessert;Torte,00:00:02,Banane auf fertige Torte legen;Fertig!
Apfelkuchen,Apfel:3 st;Kuchen:1 st;Zucker:1 kg,2,Dessert;Kuchen,00:01:00,Apfel in Kuchen stecken;In Ofen stellen f端r 1 Stunde;Fertig!
test,Zutaten,0,Kategorien,00:00:00,Zubereitung
Bananentorte,Banane:2 st;Torte:1 st,3,Dessert;Torte,00:00:02,Banane auf fertige Torte legen;Fertig!
Apfelkuchen,Apfel:3 st;Kuchen:1 st;Zucker:1 kg,2,Dessert;Kuchen,00:01:00,Apfel in Kuchen stecken;In Ofen stellen f端r 1 Stunde;Fertig!
Bananentorte,Banane:2 st;Torte:1 st,3,Dessert;Torte,00:00:02,Banane auf fertige Torte legen;Fertig!
Apfelkuchen,Apfel:3 st;Kuchen:1 st;Zucker:1 kg,2,Dessert;Kuchen,00:01:00,Apfel in Kuchen stecken;In Ofen stellen f端r 1 Stunde;Fertig!
test,Zutaten,0,Kategorien,00:00:00,Zubereitung
Bananentorte,Banane:2 st;Torte:1 st,3,Dessert;Torte,00:00:02,Banane auf fertige Torte legen;Fertig!
Apfelkuchen,Apfel:3 st;Kuchen:1 st;Zucker:1 kg,2,Dessert;Kuchen,00:01:00,Apfel in Kuchen stecken;In Ofen stellen f端r 1 Stunde;Fertig!
